"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"79137.5328428613","0","CLICK User:5 Request:48"
"79161.4540395497","0","CLICK User:10 Request:29"
"79182.2524929844","0","CLICK User:4 Request:52"
"79192.3791990323","0","CLICK User:14 Request:14"
"79315.8624909032","0","CLICK User:3 Request:56"
"79369.6696088469","0","CLICK User:8 Request:37"
"79382.0524675622","0","CLICK User:9 Request:33"
"79502.5281146067","0","CLICK User:13 Request:18"
"79591.5950211549","0","CLICK User:17 Request:3"
"79710.9702490121","0","CLICK User:2 Request:60"
"79800.0695619136","0","CLICK User:16 Request:7"
"79947.0882472493","0","CLICK User:12 Request:22"
"80220.2458692376","0","CLICK User:6 Request:45"
"80243.8952436692","0","CLICK User:7 Request:41"
"80273.4291648799","0","CLICK User:11 Request:26"
"80279.2025243432","0","CLICK User:1 Request:64"
"80374.7367332999","0","CLICK User:15 Request:11"
"80451.5425843229","0","CLICK User:5 Request:49"
"80476.1742064983","0","CLICK User:4 Request:53"
"80483.3645058241","0","CLICK User:14 Request:15"
"80605.5920515038","0","CLICK User:3 Request:57"
"80652.6603241473","0","CLICK User:8 Request:38"
"80653.0567432453","0","CLICK User:9 Request:34"
"80766.9108783379","0","CLICK User:13 Request:19"
"80853.547308387","0","CLICK User:17 Request:4"
"80972.764136224","0","CLICK User:2 Request:61"
"81063.8265477875","0","CLICK User:16 Request:8"
"81208.2862486713","0","CLICK User:12 Request:23"
"81490.7073385025","0","CLICK User:6 Request:46"
"81514.3597859505","0","CLICK User:7 Request:42"
"81661.3044395307","0","CLICK User:11 Request:27"
"81662.4101666553","0","CLICK User:10 Request:31"
"81673.6006950604","0","CLICK User:1 Request:65"
"81776.016504891","0","CLICK User:15 Request:12"
"81822.6947838343","0","CLICK User:5 Request:50"
"81835.7606902553","0","CLICK User:4 Request:54"
"81875.1397174781","0","CLICK User:14 Request:16"
"81903.5341083853","0","CLICK User:3 Request:58"
"81935.0104552394","0","CLICK User:8 Request:39"
"81940.9075734486","0","CLICK User:18 Request:1"
"81957.0878421699","0","CLICK User:9 Request:35"
"82037.6754587524","0","CLICK User:13 Request:20"
"82127.4033431623","0","CLICK User:17 Request:5"
"82239.6145320145","0","CLICK User:2 Request:62"
"82340.4010844954","0","CLICK User:16 Request:9"
"82467.6569228771","0","CLICK User:12 Request:24"
"82758.5042233021","0","CLICK User:6 Request:47"
"82780.0270704796","0","CLICK User:7 Request:43"
"82951.4949525708","0","CLICK User:11 Request:28"
"82953.2767432732","0","CLICK User:10 Request:32"
"82957.5230930188","0","CLICK User:1 Request:66"
"83082.6356422394","0","CLICK User:15 Request:13"
"83161.6210998884","0","CLICK User:4 Request:55"
"83175.123653984","0","CLICK User:5 Request:51"
"83221.0780979147","0","CLICK User:14 Request:17"
"83225.7577429534","0","CLICK User:3 Request:59"
"83293.6529642734","0","CLICK User:8 Request:40"
"83298.4834664741","0","CLICK User:18 Request:2"
"83329.6709497995","0","CLICK User:9 Request:36"
"83354.0128703508","0","CLICK User:13 Request:21"
"83413.1128397604","0","CLICK User:17 Request:6"
"83509.3412710275","0","CLICK User:2 Request:63"
"83598.2908442274","0","CLICK User:16 Request:10"
"83725.4427587864","0","CLICK User:12 Request:25"
"84016.3227449299","0","CLICK User:6 Request:48"
"84044.7967548948","0","CLICK User:7 Request:44"
"84236.0204998121","0","CLICK User:11 Request:29"
"84240.5140876843","0","CLICK User:10 Request:33"
"84243.2764499399","0","CLICK User:1 Request:67"
"84383.0562264198","0","CLICK User:15 Request:14"
"84474.3111205474","0","CLICK User:4 Request:56"
"84511.4647252654","0","CLICK User:5 Request:52"
"84529.8296291847","0","CLICK User:14 Request:18"
"84540.7986210538","0","CLICK User:3 Request:60"
"84610.0903885829","0","CLICK User:18 Request:3"
"84630.9396864685","0","CLICK User:8 Request:41"
"84644.8738596665","0","CLICK User:9 Request:37"
"84651.401784305","0","CLICK User:13 Request:22"
"84707.2225659965","0","CLICK User:17 Request:7"
"84782.9285565624","0","CLICK User:2 Request:64"
"84863.4846048869","0","CLICK User:16 Request:11"
"84986.2521633336","0","CLICK User:12 Request:26"
"85286.1598331632","0","CLICK User:6 Request:49"
"85318.158592782","0","CLICK User:7 Request:45"
"85509.264724986","0","CLICK User:11 Request:30"
"85509.4985535871","0","CLICK User:10 Request:34"
"85515.6219575393","0","CLICK User:1 Request:68"
"85659.1189662373","0","CLICK User:15 Request:15"
"85792.8510467113","0","CLICK User:4 Request:57"
"85817.3628212524","0","CLICK User:5 Request:53"
"85839.7368939348","0","CLICK User:14 Request:19"
"85868.0985991236","0","CLICK User:3 Request:61"
"85916.801157689","0","CLICK User:18 Request:4"
"85956.8970357964","0","CLICK User:8 Request:42"
"85972.3082123566","0","CLICK User:13 Request:23"
"85988.5320620358","0","CLICK User:9 Request:38"
"86013.0441159421","0","CLICK User:17 Request:8"
"86064.6721859901","0","CLICK User:2 Request:65"
"86145.5042470482","0","CLICK User:16 Request:12"
"86246.4114852586","0","CLICK User:12 Request:27"
"86539.1584684646","0","CLICK User:6 Request:50"
"86577.3613685538","0","CLICK User:7 Request:46"
"86781.0587658487","0","CLICK User:11 Request:31"
"86786.1228172854","0","CLICK User:10 Request:35"
"86788.8396430273","0","CLICK User:1 Request:69"
"86853.4931115547","0","CLICK User:19 Request:1"
"86929.6136799509","0","CLICK User:15 Request:16"
"87100.5736762633","0","CLICK User:4 Request:58"
"87121.9135392906","0","CLICK User:5 Request:54"
"87156.7660135576","0","CLICK User:14 Request:20"
"87214.2523700638","0","CLICK User:3 Request:62"
"87234.7815155278","0","CLICK User:18 Request:5"
"87299.4229713553","0","CLICK User:8 Request:43"
"87305.3343371853","0","CLICK User:13 Request:24"
"87327.9754829175","0","CLICK User:9 Request:39"
"87339.315192294","0","CLICK User:17 Request:9"
"87373.758955398","0","CLICK User:2 Request:66"
"87554.0276767019","0","CLICK User:12 Request:28"
"87556.2528198416","0","CLICK User:16 Request:13"
"87799.8209269614","0","CLICK User:6 Request:51"
"87831.0667975958","0","CLICK User:7 Request:47"
"88048.5681839452","0","CLICK User:11 Request:32"
"88056.512769081","0","CLICK User:1 Request:70"
"88061.6938745008","0","CLICK User:10 Request:36"
"88128.8227973108","0","CLICK User:19 Request:2"
"88208.2091438996","0","CLICK User:15 Request:17"
"88400.257854001","0","CLICK User:4 Request:59"
"88437.7486524125","0","CLICK User:5 Request:55"
"88453.1444638914","0","CLICK User:14 Request:21"
"88549.7234983776","0","CLICK User:3 Request:63"
"88564.9475003108","0","CLICK User:18 Request:6"
"88657.7565025723","0","CLICK User:8 Request:44"
"88662.2285793306","0","CLICK User:9 Request:40"
"88662.2484142538","0","CLICK User:13 Request:25"
"88675.4204794185","0","CLICK User:17 Request:10"
"88677.377711413","0","CLICK User:2 Request:67"
"88833.721324917","0","CLICK User:12 Request:29"
"88835.5913949957","0","CLICK User:16 Request:14"
"89058.5191693358","0","CLICK User:6 Request:52"
"89089.7309574262","0","CLICK User:7 Request:48"
"89333.1423407165","0","CLICK User:11 Request:33"
"89339.3001065778","0","CLICK User:10 Request:37"
"89343.5034340957","0","CLICK User:1 Request:71"
"89399.3728253172","0","CLICK User:19 Request:3"
"89478.7636417478","0","CLICK User:15 Request:18"
"89664.9230558632","0","CLICK User:4 Request:60"
"89723.763215716","0","CLICK User:5 Request:56"
"89732.1550644006","0","CLICK User:14 Request:22"
"89849.5454031169","0","CLICK User:3 Request:64"
"89858.6568963374","0","CLICK User:18 Request:7"
"90044.060069087","0","CLICK User:8 Request:45"
"90060.0366806396","0","CLICK User:13 Request:26"
"90071.8292408672","0","CLICK User:2 Request:68"
"90082.0509310541","0","CLICK User:9 Request:41"
"90084.2746773682","0","CLICK User:17 Request:11"
"90205.9275690067","0","CLICK User:12 Request:30"
"90230.2692101929","0","CLICK User:16 Request:15"
"90323.196383898","0","CLICK User:6 Request:53"
"90350.819168358","0","CLICK User:7 Request:49"
"90600.6766223081","0","CLICK User:11 Request:34"
"90614.345398647","0","CLICK User:10 Request:38"
"90616.2629607953","0","CLICK User:1 Request:72"
"90664.8465098218","0","CLICK User:19 Request:4"
"90741.3037131814","0","CLICK User:15 Request:19"
"90931.6594706869","0","CLICK User:4 Request:61"
"90995.1390470018","0","CLICK User:5 Request:57"
"90998.3682283642","0","CLICK User:14 Request:23"
"91124.3546316641","0","CLICK User:3 Request:65"
"91128.545946482","0","CLICK User:18 Request:8"
"91324.2845110203","0","CLICK User:8 Request:46"
"91365.0346622266","0","CLICK User:2 Request:69"
"91365.8129734366","0","CLICK User:13 Request:27"
"91375.8142445478","0","CLICK User:9 Request:42"
"91377.7725940029","0","CLICK User:17 Request:12"
"91510.4880648239","0","CLICK User:12 Request:31"
"91525.023431749","0","CLICK User:16 Request:16"
"91555.2409593957","0","CLICK User:20 Request:1"
"91581.0822325184","0","CLICK User:6 Request:54"
"91602.4908193639","0","CLICK User:7 Request:50"
"91874.7832475915","0","CLICK User:11 Request:35"
"91884.8378774397","0","CLICK User:10 Request:39"
"91890.655097226","0","CLICK User:1 Request:73"
"91934.2195725993","0","CLICK User:19 Request:5"
"92001.5555049594","0","CLICK User:15 Request:20"
"92200.1399619225","0","CLICK User:4 Request:62"
"92267.7633609858","0","CLICK User:5 Request:58"
"92275.5682635642","0","CLICK User:14 Request:24"
"92393.8187674691","0","CLICK User:3 Request:66"
"92395.095745409","0","CLICK User:18 Request:9"
"92676.70136847","0","CLICK User:8 Request:47"
"92688.8598969981","0","CLICK User:2 Request:70"
"92697.337510773","0","CLICK User:13 Request:28"
"92704.3900830972","0","CLICK User:9 Request:43"
"92706.7758611779","0","CLICK User:17 Request:13"
"92814.4345161187","0","CLICK User:16 Request:17"
"92815.8517353463","0","CLICK User:12 Request:32"
"92857.3413660116","0","CLICK User:20 Request:2"
"92885.5700934057","0","CLICK User:6 Request:55"
"93148.3884124938","0","CLICK User:11 Request:36"
"93157.126953286","0","CLICK User:1 Request:74"
"93158.3958296376","0","CLICK User:10 Request:40"
"93197.3306663277","0","CLICK User:19 Request:6"
"93249.6473713838","0","CLICK User:15 Request:21"
"93469.6476786854","0","CLICK User:4 Request:63"
"93539.1967414853","0","CLICK User:5 Request:59"
"93542.0630275636","0","CLICK User:14 Request:25"
"93663.0052143499","0","CLICK User:18 Request:10"
"93666.6056719499","0","CLICK User:3 Request:67"
"94012.0663380402","0","CLICK User:8 Request:48"
"94014.1881160874","0","CLICK User:2 Request:71"
"94016.6554687817","0","CLICK User:7 Request:52"
"94031.1785436417","0","CLICK User:13 Request:29"
"94040.8361956617","0","CLICK User:9 Request:44"
"94049.4252761175","0","CLICK User:17 Request:14"
"94151.4781906639","0","CLICK User:16 Request:18"
"94151.6223430632","0","CLICK User:12 Request:33"
"94177.8136606748","0","CLICK User:20 Request:3"
"94191.4774084416","0","CLICK User:6 Request:56"
"94420.5489803872","0","CLICK User:11 Request:37"
"94438.3107350236","0","CLICK User:1 Request:75"
"94441.863421189","0","CLICK User:10 Request:41"
"94473.1310823024","0","CLICK User:19 Request:7"
"94511.1655252274","0","CLICK User:15 Request:22"
"94725.4958381582","0","CLICK User:4 Request:64"
"94803.1104511886","0","CLICK User:5 Request:60"
"94816.4791893942","0","CLICK User:14 Request:26"
"94936.5924998848","0","CLICK User:18 Request:11"
"94940.1440685897","0","CLICK User:3 Request:68"
"95378.0597813409","0","CLICK User:9 Request:45"
"95386.391845891","0","CLICK User:8 Request:49"
"95398.6732950696","0","CLICK User:2 Request:72"
"95405.7792261307","0","CLICK User:7 Request:53"
"95407.7132708207","0","CLICK User:13 Request:30"
"95429.889832367","0","CLICK User:17 Request:15"
"95492.3379926778","0","CLICK User:16 Request:19"
"95506.503759556","0","CLICK User:12 Request:34"
"95533.2649820019","0","CLICK User:20 Request:4"
"95591.8794148418","0","CLICK User:6 Request:57"
"95710.6171315069","0","CLICK User:11 Request:38"
"95725.8416921704","0","CLICK User:1 Request:76"
"95732.2182009166","0","CLICK User:10 Request:42"
"95743.0204118121","0","CLICK User:19 Request:8"
"95782.1670072593","0","CLICK User:15 Request:23"
"95991.1944115802","0","CLICK User:4 Request:65"
"96084.5439853389","0","CLICK User:14 Request:27"
"96085.1454584312","0","CLICK User:5 Request:61"
"96214.4127256397","0","CLICK User:3 Request:69"
"96215.3164717862","0","CLICK User:18 Request:12"
"96442.8903673512","0","CLICK User:21 Request:1"
"96727.7670765418","0","CLICK User:2 Request:73"
"96740.4801448229","0","CLICK User:8 Request:50"
"96740.8335416932","0","CLICK User:9 Request:46"
"96774.5462062916","0","CLICK User:13 Request:31"
"96776.4785747909","0","CLICK User:7 Request:54"
"96814.2247129174","0","CLICK User:17 Request:16"
"96868.7274499971","0","CLICK User:16 Request:20"
"96911.5130554302","0","CLICK User:20 Request:5"
"96927.594708266","0","CLICK User:6 Request:58"
"96929.7692863199","0","CLICK User:12 Request:35"
"97028.0446257834","0","CLICK User:11 Request:39"
"97041.0912560116","0","CLICK User:10 Request:43"
"97057.4405406274","0","CLICK User:1 Request:77"
"97071.1520598288","0","CLICK User:19 Request:9"
"97077.2285304417","0","CLICK User:15 Request:24"
"97258.5404010845","0","CLICK User:4 Request:66"
"97361.6426110022","0","CLICK User:5 Request:62"
"97372.7971013076","0","CLICK User:14 Request:28"
"97481.5268420986","0","CLICK User:3 Request:70"
"97488.2419413641","0","CLICK User:18 Request:13"
"97694.6430342404","0","CLICK User:21 Request:2"
"98032.6767787526","0","CLICK User:2 Request:74"
"98070.1449485898","0","CLICK User:8 Request:51"
"98072.0125043825","0","CLICK User:9 Request:47"
"98130.9096547187","0","CLICK User:13 Request:32"
"98158.5469661647","0","CLICK User:7 Request:55"
"98166.1261417303","0","CLICK User:17 Request:17"
"98251.1048191879","0","CLICK User:16 Request:21"
"98293.8412563608","0","CLICK User:20 Request:6"
"98430.9402451988","0","CLICK User:6 Request:59"
"98470.931082023","0","CLICK User:12 Request:36"
"98475.2668286053","0","CLICK User:10 Request:44"
"98534.85373141","0","CLICK User:11 Request:40"
"98571.5217995583","0","CLICK User:19 Request:10"
"98580.1972038346","0","CLICK User:15 Request:25"
"98581.8580294423","0","CLICK User:1 Request:78"
"98647.4909520623","0","CLICK User:4 Request:67"
"98672.959831487","0","CLICK User:5 Request:63"
"98693.7228055521","0","CLICK User:14 Request:29"
"98758.8908646211","0","CLICK User:18 Request:14"
"98762.7726428918","0","CLICK User:3 Request:71"
"98950.5026476829","0","CLICK User:21 Request:3"
"99329.3893497637","0","CLICK User:2 Request:75"
"99374.5406189893","0","CLICK User:8 Request:52"
"99381.6183341738","0","CLICK User:9 Request:48"
"99428.8740608094","0","CLICK User:13 Request:33"
"99455.1896958971","0","CLICK User:7 Request:56"
"99461.8553475372","0","CLICK User:17 Request:18"
"99529.0027084448","0","CLICK User:16 Request:22"
"99590.3990590983","0","CLICK User:20 Request:7"
"99728.0014638732","0","CLICK User:6 Request:60"
"99787.5883666779","0","CLICK User:12 Request:37"
"99789.3743478571","0","CLICK User:10 Request:45"
"99867.5183577801","0","CLICK User:11 Request:41"
"99892.3569895056","0","CLICK User:19 Request:11"
"99925.7481048569","0","CLICK User:15 Request:26"
"99947.4226472918","0","CLICK User:1 Request:79"
"99976.6000986159","0","CLICK User:4 Request:68"
"99976.9881367604","0","CLICK User:5 Request:64"
"100021.04178045","0","CLICK User:14 Request:30"
"100058.780655083","0","CLICK User:18 Request:15"
"100068.265380097","0","CLICK User:3 Request:72"
"100228.180955959","0","CLICK User:21 Request:4"
"100605.823365819","0","CLICK User:2 Request:76"
"100680.292048291","0","CLICK User:9 Request:49"
"100683.117826428","0","CLICK User:8 Request:53"
"100729.730175204","0","CLICK User:13 Request:34"
"100753.379829001","0","CLICK User:7 Request:57"
"100757.718369234","0","CLICK User:17 Request:19"
"100823.942987167","0","CLICK User:16 Request:23"
"100877.72328606","0","CLICK User:20 Request:8"
"101011.162591894","0","CLICK User:6 Request:61"
"101080.786803909","0","CLICK User:12 Request:38"
"101099.042755434","0","CLICK User:10 Request:46"
"101172.00091073","0","CLICK User:22 Request:1"
"101200.754565175","0","CLICK User:19 Request:12"
"101210.483175934","0","CLICK User:11 Request:42"
"101328.767762383","0","CLICK User:4 Request:69"
"101332.954327994","0","CLICK User:1 Request:80"
"101335.195953676","0","CLICK User:5 Request:65"
"101346.717250377","0","CLICK User:15 Request:27"
"101368.105722934","0","CLICK User:14 Request:31"
"101391.284646512","0","CLICK User:3 Request:73"
"101391.759567208","0","CLICK User:18 Request:16"
"101505.598895949","0","CLICK User:21 Request:5"
"101894.917650148","0","CLICK User:2 Request:77"
"101982.039058037","0","CLICK User:8 Request:54"
"101985.08693144","0","CLICK User:9 Request:50"
"102027.845438457","0","CLICK User:13 Request:35"
"102038.200944533","0","CLICK User:7 Request:58"
"102057.018419939","0","CLICK User:17 Request:20"
"102111.269728415","0","CLICK User:16 Request:24"
"102164.734903458","0","CLICK User:20 Request:9"
"102298.770933177","0","CLICK User:6 Request:62"
"102378.14219405","0","CLICK User:12 Request:39"
"102399.948876184","0","CLICK User:10 Request:47"
"102485.838842646","0","CLICK User:22 Request:2"
"102555.765886446","0","CLICK User:19 Request:13"
"102565.340287662","0","CLICK User:11 Request:43"
"102677.938676564","0","CLICK User:4 Request:70"
"102702.262438383","0","CLICK User:15 Request:28"
"102706.559911944","0","CLICK User:1 Request:81"
"102720.681818499","0","CLICK User:18 Request:17"
"102726.210174757","0","CLICK User:14 Request:32"
"102727.211698694","0","CLICK User:3 Request:74"
"102732.666302561","0","CLICK User:5 Request:66"
"102816.480306855","0","CLICK User:21 Request:6"
"103177.098765346","0","CLICK User:2 Request:78"
"103290.793941688","0","CLICK User:8 Request:55"
"103316.928268816","0","CLICK User:9 Request:51"
"103331.26472778","0","CLICK User:13 Request:36"
"103333.369464555","0","CLICK User:7 Request:59"
"103359.090610678","0","CLICK User:17 Request:21"
"103401.578971629","0","CLICK User:16 Request:25"
"103459.511474224","0","CLICK User:20 Request:10"
"103565.908795671","0","CLICK User:6 Request:63"
"103649.113504649","0","CLICK User:12 Request:40"
"103662.167119005","0","CLICK User:10 Request:48"
