"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"182751.620666872","0","CLICK User:7 Request:110"
"182762.931042912","0","CLICK User:17 Request:71"
"182810.029766353","0","CLICK User:25 Request:43"
"182818.095316584","0","CLICK User:32 Request:21"
"182853.147816273","0","CLICK User:28 Request:32"
"182885.260556858","0","CLICK User:34 Request:15"
"182900.548812768","0","CLICK User:24 Request:47"
"182929.255813239","0","CLICK User:29 Request:29"
"182929.380689445","0","CLICK User:27 Request:37"
"182940.832703598","0","CLICK User:8 Request:104"
"182943.680272213","0","CLICK User:23 Request:51"
"182962.948922279","0","CLICK User:5 Request:118"
"182983.242562951","0","CLICK User:10 Request:97"
"182989.818259025","0","CLICK User:13 Request:87"
"183015.162820973","0","CLICK User:14 Request:82"
"183022.346974266","0","CLICK User:35 Request:12"
"183029.076879883","0","CLICK User:39 Request:1"
"183056.634572271","0","CLICK User:3 Request:124"
"183056.8513596","0","CLICK User:11 Request:94"
"183059.518458352","0","CLICK User:2 Request:128"
"183103.368165507","0","CLICK User:20 Request:61"
"183115.024954289","0","CLICK User:26 Request:40"
"183179.008225906","0","CLICK User:31 Request:23"
"183191.945065644","0","CLICK User:21 Request:58"
"183215.909005195","0","CLICK User:15 Request:80"
"183229.852118076","0","CLICK User:38 Request:4"
"183248.491917269","0","CLICK User:19 Request:66"
"183249.643460272","0","CLICK User:1 Request:132"
"183259.36815992","0","CLICK User:4 Request:121"
"183269.968948567","0","CLICK User:22 Request:55"
"183284.754067905","0","CLICK User:6 Request:113"
"183388.437636627","0","CLICK User:30 Request:27"
"183452.165009799","0","CLICK User:36 Request:10"
"183706.682832595","0","CLICK User:16 Request:76"
"183810.314439405","0","CLICK User:33 Request:18"
"183818.351494394","0","CLICK User:9 Request:104"
"183893.097027695","0","CLICK User:37 Request:7"
"184133.736829681","0","CLICK User:18 Request:68"
"184137.564411119","0","CLICK User:7 Request:111"
"184217.760637176","0","CLICK User:12 Request:92"
"184271.977583743","0","CLICK User:17 Request:72"
"184445.811408992","0","CLICK User:25 Request:44"
"184483.886918589","0","CLICK User:32 Request:22"
"184550.964717583","0","CLICK User:28 Request:33"
"184697.925294975","0","CLICK User:29 Request:30"
"184766.304376674","0","CLICK User:27 Request:38"
"184803.495136952","0","CLICK User:24 Request:48"
"184841.362240173","0","CLICK User:35 Request:13"
"184876.535425592","0","CLICK User:3 Request:125"
"184894.649739003","0","CLICK User:39 Request:2"
"184900.681231833","0","CLICK User:11 Request:95"
"184907.661169227","0","CLICK User:2 Request:129"
"184917.67836415","0","CLICK User:34 Request:16"
"184917.906605448","0","CLICK User:14 Request:83"
"184930.979495997","0","CLICK User:5 Request:119"
"184969.282408798","0","CLICK User:10 Request:98"
"184976.391971605","0","CLICK User:8 Request:105"
"184986.994436444","0","CLICK User:23 Request:52"
"185005.30290861","0","CLICK User:20 Request:62"
"185019.435710405","0","CLICK User:13 Request:88"
"185028.371203603","0","CLICK User:19 Request:67"
"185030.424537197","0","CLICK User:31 Request:24"
"185038.027179432","0","CLICK User:26 Request:41"
"185058.411613767","0","CLICK User:38 Request:5"
"185063.435436627","0","CLICK User:15 Request:81"
"185099.724406314","0","CLICK User:6 Request:114"
"185108.777791591","0","CLICK User:21 Request:59"
"185130.037756195","0","CLICK User:1 Request:133"
"185181.683705611","0","CLICK User:30 Request:28"
"185184.428188499","0","CLICK User:36 Request:11"
"185224.931939674","0","CLICK User:22 Request:56"
"185248.041021973","0","CLICK User:16 Request:77"
"185259.34469325","0","CLICK User:4 Request:122"
"185275.051438102","0","CLICK User:33 Request:19"
"185293.119376904","0","CLICK User:37 Request:8"
"185293.182792785","0","CLICK User:9 Request:105"
"185420.295316863","0","CLICK User:18 Request:69"
"185427.787609878","0","CLICK User:7 Request:112"
"185484.490626602","0","CLICK User:12 Request:93"
"185534.837248868","0","CLICK User:17 Request:73"
"185712.518769844","0","CLICK User:25 Request:45"
"185744.190672278","0","CLICK User:32 Request:23"
"185812.524217463","0","CLICK User:28 Request:34"
"186000.710146122","0","CLICK User:29 Request:31"
"186152.221022504","0","CLICK User:27 Request:39"
"186389.131300207","0","CLICK User:24 Request:49"
"186437.239928538","0","CLICK User:35 Request:14"
"186712.574922232","0","CLICK User:3 Request:126"
"186718.424269006","0","CLICK User:34 Request:17"
"186771.642485288","0","CLICK User:39 Request:3"
"186783.399845511","0","CLICK User:14 Request:84"
"186808.199366121","0","CLICK User:10 Request:99"
"186827.950200375","0","CLICK User:11 Request:96"
"186828.097146425","0","CLICK User:13 Request:89"
"186844.372399285","0","CLICK User:5 Request:120"
"186876.212758884","0","CLICK User:19 Request:68"
"186891.216621107","0","CLICK User:2 Request:130"
"186891.811389436","0","CLICK User:26 Request:42"
"186926.476689076","0","CLICK User:8 Request:106"
"186936.664296719","0","CLICK User:20 Request:63"
"186958.160883576","0","CLICK User:23 Request:53"
"186970.196491454","0","CLICK User:31 Request:25"
"186992.200964089","0","CLICK User:1 Request:134"
"187013.771023971","0","CLICK User:30 Request:29"
"187021.04122172","0","CLICK User:22 Request:57"
"187041.358329061","0","CLICK User:15 Request:82"
"187069.775627908","0","CLICK User:9 Request:106"
"187080.190359389","0","CLICK User:38 Request:6"
"187093.561611881","0","CLICK User:36 Request:12"
"187119.418250085","0","CLICK User:21 Request:60"
"187120.715901043","0","CLICK User:6 Request:115"
"187179.270549749","0","CLICK User:4 Request:123"
"187239.741363777","0","CLICK User:37 Request:9"
"187303.330451217","0","CLICK User:18 Request:70"
"187328.107901982","0","CLICK User:25 Request:46"
"187342.139573605","0","CLICK User:17 Request:74"
"187350.183053991","0","CLICK User:12 Request:94"
"187350.571371501","0","CLICK User:7 Request:113"
"187351.009416001","0","CLICK User:32 Request:24"
"187356.338026202","0","CLICK User:33 Request:20"
"187359.77561394","0","CLICK User:28 Request:35"
"187360.246064793","0","CLICK User:16 Request:78"
"187404.405867226","0","CLICK User:29 Request:32"
"187450.801149308","0","CLICK User:27 Request:40"
"187643.309973754","0","CLICK User:24 Request:50"
"187678.833203661","0","CLICK User:40 Request:1"
"187703.462032186","0","CLICK User:35 Request:15"
"188094.191021485","0","CLICK User:34 Request:18"
"188152.19951139","0","CLICK User:3 Request:127"
"188365.18887177","0","CLICK User:39 Request:4"
"188487.099896775","0","CLICK User:14 Request:85"
"188511.577030042","0","CLICK User:10 Request:100"
"188570.066027945","0","CLICK User:11 Request:97"
"188582.760099398","0","CLICK User:5 Request:121"
"188616.800738641","0","CLICK User:2 Request:131"
"188626.757311334","0","CLICK User:26 Request:43"
"188672.773494955","0","CLICK User:13 Request:90"
"188762.960096884","0","CLICK User:30 Request:30"
"188778.722435393","0","CLICK User:1 Request:135"
"188796.892342463","0","CLICK User:19 Request:69"
"188807.324673946","0","CLICK User:9 Request:107"
"188833.55761696","0","CLICK User:23 Request:54"
"188877.366816174","0","CLICK User:8 Request:107"
"188939.753795524","0","CLICK User:20 Request:64"
"188945.573808962","0","CLICK User:38 Request:7"
"188989.474081203","0","CLICK User:36 Request:13"
"188989.493636761","0","CLICK User:31 Request:26"
"189005.341181631","0","CLICK User:22 Request:58"
"189028.524016321","0","CLICK User:15 Request:83"
"189035.677160086","0","CLICK User:21 Request:61"
"189039.155814496","0","CLICK User:6 Request:116"
"189089.443490723","0","CLICK User:4 Request:124"
"189144.193186564","0","CLICK User:17 Request:75"
"189163.842331916","0","CLICK User:37 Request:10"
"189186.929623737","0","CLICK User:27 Request:41"
"189187.08215709","0","CLICK User:25 Request:47"
"189188.766728732","0","CLICK User:18 Request:71"
"189196.35205033","0","CLICK User:16 Request:79"
"189215.841119472","0","CLICK User:33 Request:21"
"189231.893438971","0","CLICK User:28 Request:36"
"189231.900702464","0","CLICK User:29 Request:33"
"189246.280183655","0","CLICK User:24 Request:51"
"189265.000160635","0","CLICK User:32 Request:25"
"189278.481762347","0","CLICK User:12 Request:95"
"189292.445548247","0","CLICK User:7 Request:114"
"189309.432344055","0","CLICK User:35 Request:16"
"189318.532103941","0","CLICK User:40 Request:2"
"189409.935340944","0","CLICK User:34 Request:19"
"189435.364550522","0","CLICK User:3 Request:128"
"189641.46364971","0","CLICK User:39 Request:5"
"189772.448453644","0","CLICK User:14 Request:86"
"189815.747532158","0","CLICK User:10 Request:101"
"189888.151427067","0","CLICK User:11 Request:98"
"189911.986299935","0","CLICK User:5 Request:122"
"189948.652691892","0","CLICK User:26 Request:44"
"189948.881491921","0","CLICK User:2 Request:132"
"190010.047925085","0","CLICK User:13 Request:91"
"190185.267121939","0","CLICK User:1 Request:136"
"190192.717789551","0","CLICK User:30 Request:31"
"190248.579079185","0","CLICK User:23 Request:55"
"190292.066170421","0","CLICK User:19 Request:70"
"190308.056750229","0","CLICK User:9 Request:108"
"190419.200484978","0","CLICK User:8 Request:108"
"190585.84177598","0","CLICK User:20 Request:65"
"190710.841461694","0","CLICK User:38 Request:8"
"190729.798899022","0","CLICK User:22 Request:59"
"190786.908112623","0","CLICK User:15 Request:84"
"190822.135494874","0","CLICK User:36 Request:14"
"190841.382354461","0","CLICK User:31 Request:27"
"190855.00308","0","CLICK User:17 Request:76"
"190865.845240107","0","CLICK User:37 Request:11"
"190897.304825055","0","CLICK User:21 Request:62"
"190914.787493941","0","CLICK User:6 Request:117"
"190981.199845232","0","CLICK User:18 Request:72"
"190989.904024115","0","CLICK User:4 Request:125"
"191017.361145062","0","CLICK User:29 Request:34"
"191045.695751834","0","CLICK User:16 Request:80"
"191058.203486756","0","CLICK User:12 Request:96"
"191092.552824451","0","CLICK User:27 Request:42"
"191103.638870303","0","CLICK User:33 Request:22"
"191103.938070341","0","CLICK User:35 Request:17"
"191112.651747638","0","CLICK User:25 Request:48"
"191135.929566467","0","CLICK User:34 Request:20"
"191163.554585848","0","CLICK User:3 Request:129"
"191172.481977458","0","CLICK User:32 Request:26"
"191172.759945747","0","CLICK User:28 Request:37"
"191184.096302742","0","CLICK User:24 Request:52"
"191184.246880539","0","CLICK User:40 Request:3"
"191211.205893486","0","CLICK User:7 Request:115"
"191293.031376893","0","CLICK User:39 Request:6"
"191306.605448458","0","CLICK User:14 Request:87"
"191350.778381051","0","CLICK User:5 Request:123"
"191374.342549123","0","CLICK User:10 Request:102"
"191392.288684735","0","CLICK User:26 Request:45"
"191404.821562517","0","CLICK User:11 Request:99"
"191412.866439729","0","CLICK User:2 Request:133"
"191421.920104371","0","CLICK User:13 Request:92"
"191540.727382949","0","CLICK User:1 Request:137"
"191552.665492402","0","CLICK User:23 Request:56"
"191554.896781574","0","CLICK User:30 Request:32"
"191762.672350816","0","CLICK User:9 Request:109"
"191762.680731769","0","CLICK User:8 Request:109"
"191763.015411177","0","CLICK User:19 Request:71"
"191846.605644013","0","CLICK User:20 Request:66"
"192029.818035532","0","CLICK User:38 Request:9"
"192058.998001143","0","CLICK User:22 Request:60"
"192189.306462134","0","CLICK User:15 Request:85"
"192218.14867532","0","CLICK User:36 Request:15"
"192376.079641407","0","CLICK User:17 Request:77"
"192416.382249699","0","CLICK User:31 Request:28"
"192435.812931532","0","CLICK User:41 Request:1"
"192512.781931782","0","CLICK User:37 Request:12"
"192583.524721717","0","CLICK User:6 Request:118"
"192604.559518039","0","CLICK User:21 Request:63"
"192814.306008166","0","CLICK User:18 Request:73"
"192869.206281804","0","CLICK User:4 Request:126"
"192929.365603729","0","CLICK User:25 Request:49"
"192967.703157804","0","CLICK User:35 Request:18"
"192990.515554351","0","CLICK User:27 Request:43"
"193003.800483022","0","CLICK User:12 Request:97"
"193010.795226768","0","CLICK User:29 Request:35"
"193022.019837717","0","CLICK User:16 Request:81"
"193030.111648268","0","CLICK User:34 Request:21"
"193044.698139009","0","CLICK User:7 Request:116"
"193075.645088971","0","CLICK User:32 Request:27"
"193113.331163598","0","CLICK User:40 Request:4"
"193132.971089901","0","CLICK User:33 Request:23"
"193140.806443277","0","CLICK User:3 Request:130"
"193166.681798944","0","CLICK User:28 Request:38"
"193182.579070804","0","CLICK User:24 Request:53"
"193204.375695794","0","CLICK User:14 Request:88"
"193245.846329631","0","CLICK User:11 Request:100"
"193265.955309963","0","CLICK User:5 Request:124"
"193305.203873677","0","CLICK User:10 Request:103"
"193305.887200748","0","CLICK User:13 Request:93"
"193317.342008551","0","CLICK User:26 Request:46"
"193317.640929224","0","CLICK User:39 Request:7"
"193338.652258876","0","CLICK User:2 Request:134"
"193400.711263582","0","CLICK User:8 Request:110"
"193403.441219485","0","CLICK User:1 Request:138"
"193413.191341358","0","CLICK User:30 Request:33"
"193428.196041676","0","CLICK User:20 Request:67"
"193454.6371117","0","CLICK User:9 Request:110"
"193454.691587897","0","CLICK User:23 Request:57"
"193506.158743639","0","CLICK User:19 Request:72"
"193515.870592491","0","CLICK User:22 Request:61"
"193538.783839846","0","CLICK User:38 Request:10"
"193592.024684702","0","CLICK User:15 Request:86"
"193607.445359676","0","CLICK User:36 Request:16"
"193684.734512347","0","CLICK User:17 Request:78"
"193725.893374717","0","CLICK User:31 Request:29"
"193737.082506296","0","CLICK User:41 Request:2"
"193799.815898389","0","CLICK User:37 Request:13"
"193849.52975867","0","CLICK User:6 Request:119"
"193868.305049944","0","CLICK User:21 Request:64"
"194110.286921941","0","CLICK User:18 Request:74"
"194222.902352115","0","CLICK User:4 Request:127"
"194312.48524603","0","CLICK User:25 Request:50"
"194452.880463858","0","CLICK User:35 Request:19"
"194588.646881098","0","CLICK User:12 Request:98"
"194695.050348578","0","CLICK User:27 Request:44"
"194709.6882425","0","CLICK User:29 Request:36"
"194717.556002229","0","CLICK User:34 Request:22"
"194785.122690174","0","CLICK User:16 Request:82"
"194845.47756768","0","CLICK User:7 Request:117"
"194851.611866871","0","CLICK User:33 Request:24"
"194892.907897512","0","CLICK User:32 Request:28"
"195089.794373307","0","CLICK User:24 Request:54"
"195132.671051768","0","CLICK User:40 Request:5"
"195164.997786031","0","CLICK User:14 Request:89"
"195211.115937919","0","CLICK User:3 Request:131"
"195237.261160287","0","CLICK User:13 Request:94"
"195257.487194602","0","CLICK User:11 Request:101"
"195317.014313272","0","CLICK User:5 Request:125"
"195320.000167619","0","CLICK User:1 Request:139"
"195331.236511903","0","CLICK User:30 Request:34"
"195332.015102478","0","CLICK User:26 Request:47"
"195340.713694059","0","CLICK User:2 Request:135"
"195372.572491755","0","CLICK User:28 Request:39"
"195396.182755071","0","CLICK User:8 Request:111"
"195399.322539597","0","CLICK User:10 Request:104"
"195432.075585025","0","CLICK User:9 Request:111"
"195456.52198813","0","CLICK User:39 Request:8"
"195497.117091697","0","CLICK User:22 Request:62"
"195522.212180598","0","CLICK User:20 Request:68"
"195541.438087802","0","CLICK User:23 Request:58"
"195542.145440272","0","CLICK User:31 Request:30"
"195594.423034212","0","CLICK User:15 Request:87"
"195602.209498693","0","CLICK User:36 Request:17"
"195604.632152969","0","CLICK User:41 Request:3"
"195611.018160129","0","CLICK User:38 Request:11"
"195622.947609263","0","CLICK User:37 Request:14"
"195647.318025056","0","CLICK User:19 Request:73"
"195672.629063191","0","CLICK User:18 Request:75"
"195700.585130233","0","CLICK User:6 Request:120"
"195701.358133506","0","CLICK User:21 Request:65"
"195710.058960007","0","CLICK User:17 Request:79"
"195741.14196078","0","CLICK User:4 Request:128"
"195776.029635051","0","CLICK User:25 Request:51"
"195796.404012242","0","CLICK User:35 Request:20"
"195888.617966809","0","CLICK User:12 Request:99"
"196003.168279767","0","CLICK User:27 Request:45"
"196018.299811848","0","CLICK User:29 Request:37"
"196018.557665849","0","CLICK User:34 Request:23"
"196089.954728883","0","CLICK User:16 Request:83"
"196133.389020113","0","CLICK User:7 Request:118"
"196160.160020338","0","CLICK User:33 Request:25"
"196194.069078612","0","CLICK User:32 Request:29"
"196371.150802686","0","CLICK User:24 Request:55"
"196461.888033256","0","CLICK User:40 Request:6"
"196494.541624704","0","CLICK User:14 Request:90"
"196618.060954674","0","CLICK User:3 Request:132"
"196727.168117736","0","CLICK User:11 Request:102"
"196758.120375634","0","CLICK User:13 Request:95"
"197076.349927156","0","CLICK User:1 Request:140"
"197117.392014907","0","CLICK User:30 Request:35"
"197123.173755324","0","CLICK User:2 Request:136"
"197132.237756475","0","CLICK User:5 Request:126"
"197148.239790253","0","CLICK User:10 Request:105"
"197198.57719347","0","CLICK User:28 Request:40"
"197237.415369831","0","CLICK User:26 Request:48"
"197285.754753747","0","CLICK User:8 Request:112"
"197325.332968296","0","CLICK User:39 Request:9"
"197336.651166559","0","CLICK User:31 Request:31"
"197363.870268428","0","CLICK User:9 Request:112"
"197375.6368477","0","CLICK User:38 Request:12"
"197453.568819501","0","CLICK User:6 Request:121"
"197457.149162813","0","CLICK User:22 Request:63"
"197470.833583598","0","CLICK User:36 Request:18"
"197471.823653565","0","CLICK User:42 Request:1"
"197506.22104206","0","CLICK User:23 Request:59"
"197512.17012218","0","CLICK User:21 Request:66"
"197526.35125414","0","CLICK User:20 Request:69"
"197527.722657489","0","CLICK User:19 Request:74"
"197527.822111469","0","CLICK User:41 Request:4"
"197560.815969627","0","CLICK User:17 Request:80"
"197568.533430925","0","CLICK User:4 Request:129"
"197595.023669209","0","CLICK User:18 Request:76"
"197625.880942969","0","CLICK User:37 Request:15"
"197638.61803665","0","CLICK User:15 Request:88"
"197708.8001408","0","CLICK User:27 Request:46"
"197738.872677952","0","CLICK User:25 Request:52"
"197742.585440328","0","CLICK User:35 Request:21"
"197762.358344426","0","CLICK User:34 Request:24"
"197765.423538466","0","CLICK User:29 Request:38"
"197775.06554604","0","CLICK User:32 Request:30"
"197781.42585161","0","CLICK User:12 Request:100"
"197815.329043216","0","CLICK User:7 Request:119"
"197835.004169524","0","CLICK User:16 Request:84"
"197854.282597369","0","CLICK User:33 Request:26"
"197874.698041231","0","CLICK User:24 Request:56"
"197915.749068667","0","CLICK User:40 Request:7"
"197920.090402551","0","CLICK User:14 Request:91"
"197975.251603207","0","CLICK User:3 Request:133"
"198020.954897899","0","CLICK User:11 Request:103"
"198044.021516701","0","CLICK User:13 Request:96"
"198364.8474876","0","CLICK User:1 Request:141"
"198440.555154356","0","CLICK User:2 Request:137"
"198449.243409428","0","CLICK User:5 Request:127"
"198453.377733762","0","CLICK User:30 Request:36"
"198483.129280397","0","CLICK User:10 Request:106"
"198550.372463539","0","CLICK User:28 Request:41"
"198653.217657551","0","CLICK User:26 Request:49"
"198822.992307682","0","CLICK User:8 Request:113"
"198870.333240677","0","CLICK User:39 Request:10"
"198972.750726699","0","CLICK User:31 Request:32"
"198990.320836866","0","CLICK User:9 Request:113"
"199112.568496834","0","CLICK User:38 Request:13"
"199211.833906265","0","CLICK User:36 Request:19"
"199244.935319992","0","CLICK User:6 Request:122"
"199260.930649007","0","CLICK User:22 Request:64"
"199345.153085099","0","CLICK User:42 Request:2"
"199355.144299066","0","CLICK User:20 Request:70"
"199390.314132103","0","CLICK User:23 Request:60"
"199439.139890684","0","CLICK User:19 Request:75"
"199439.44551612","0","CLICK User:21 Request:67"
"199460.810522008","0","CLICK User:18 Request:77"
"199471.87198373","0","CLICK User:4 Request:130"
"199506.78088975","0","CLICK User:17 Request:81"
"199517.464091107","0","CLICK User:41 Request:5"
"199557.361619982","0","CLICK User:37 Request:16"
"199563.354839791","0","CLICK User:29 Request:39"
"199576.581381153","0","CLICK User:12 Request:101"
"199584.076188454","0","CLICK User:25 Request:53"
"199605.018235558","0","CLICK User:15 Request:89"
"199619.103265918","0","CLICK User:34 Request:25"
"199671.200948724","0","CLICK User:27 Request:47"
"199691.834856106","0","CLICK User:32 Request:31"
"199706.017105526","0","CLICK User:7 Request:120"
"199734.925248879","0","CLICK User:16 Request:85"
"199745.87245027","0","CLICK User:33 Request:27"
"199747.605352077","0","CLICK User:35 Request:22"
"199780.482156252","0","CLICK User:3 Request:134"
"199793.203046756","0","CLICK User:13 Request:97"
"199857.063956453","0","CLICK User:14 Request:92"
"199894.939440627","0","CLICK User:24 Request:57"
"199911.368623666","0","CLICK User:40 Request:8"
"199913.817817628","0","CLICK User:11 Request:104"
"199963.42635726","0","CLICK User:1 Request:142"
"199974.523018987","0","CLICK User:30 Request:37"
"199983.493991555","0","CLICK User:2 Request:138"
"199990.989078221","0","CLICK User:5 Request:128"
"199997.921802911","0","CLICK User:10 Request:107"
"200003.521956003","0","CLICK User:28 Request:42"
"200046.543904323","0","CLICK User:26 Request:50"
"200130.97251187","0","CLICK User:8 Request:114"
"200150.175511133","0","CLICK User:39 Request:11"
"200237.330722201","0","CLICK User:31 Request:33"
"200249.89405078","0","CLICK User:9 Request:114"
"200374.933685706","0","CLICK User:38 Request:14"
"200485.101039378","0","CLICK User:36 Request:20"
"200553.285962322","0","CLICK User:6 Request:123"
"200560.848655346","0","CLICK User:22 Request:65"
"200696.853650394","0","CLICK User:42 Request:3"
"200806.102730934","0","CLICK User:20 Request:71"
"200827.368003475","0","CLICK User:23 Request:61"
"200897.879758461","0","CLICK User:19 Request:76"
"200971.377088429","0","CLICK User:21 Request:68"
"201181.97480406","0","CLICK User:4 Request:131"
"201210.170845736","0","CLICK User:18 Request:78"
"201232.795788292","0","CLICK User:12 Request:102"
"201264.405951036","0","CLICK User:41 Request:6"
"201267.820630834","0","CLICK User:17 Request:82"
"201353.299092482","0","CLICK User:37 Request:17"
"201359.411601195","0","CLICK User:15 Request:90"
"201407.145880272","0","CLICK User:29 Request:40"
"201479.911553005","0","CLICK User:25 Request:54"
"201487.561966675","0","CLICK User:34 Request:26"
"201525.617361983","0","CLICK User:27 Request:48"
"201550.728095331","0","CLICK User:32 Request:32"
"201577.013000256","0","CLICK User:16 Request:86"
"201663.856998585","0","CLICK User:35 Request:23"
"201665.580401978","0","CLICK User:7 Request:121"
"201667.87175465","0","CLICK User:24 Request:58"
"201704.909422846","0","CLICK User:33 Request:28"
"201738.34383979","0","CLICK User:14 Request:93"
"201774.112072903","0","CLICK User:3 Request:135"
"201783.483096315","0","CLICK User:40 Request:9"
"201811.971353901","0","CLICK User:13 Request:98"
"201838.433935039","0","CLICK User:30 Request:38"
"201846.407294782","0","CLICK User:2 Request:139"
"201868.070383247","0","CLICK User:1 Request:143"
"201889.606919315","0","CLICK User:26 Request:51"
"201890.290805116","0","CLICK User:8 Request:115"
"201890.478817839","0","CLICK User:11 Request:105"
"201927.416473323","0","CLICK User:10 Request:108"
"201927.644155891","0","CLICK User:31 Request:34"
"201938.435471547","0","CLICK User:39 Request:12"
"201946.98125041","0","CLICK User:28 Request:43"
"201989.220697044","0","CLICK User:5 Request:129"
"201996.3635043","0","CLICK User:9 Request:115"
"202025.83400963","0","CLICK User:36 Request:21"
"202046.69392339","0","CLICK User:38 Request:15"
"202262.456541264","0","CLICK User:23 Request:62"
"202262.518280955","0","CLICK User:42 Request:4"
"202265.113582872","0","CLICK User:22 Request:66"
"202265.285671782","0","CLICK User:19 Request:77"
"202265.330649566","0","CLICK User:6 Request:124"
"202265.508605144","0","CLICK User:21 Request:69"
"202267.837951471","0","CLICK User:20 Request:72"
"202318.761742065","0","CLICK User:43 Request:1"
"202492.135732335","0","CLICK User:4 Request:132"
"202502.674501927","0","CLICK User:18 Request:79"
"202549.738304729","0","CLICK User:12 Request:103"
"202577.236492347","0","CLICK User:17 Request:83"
"202600.341663535","0","CLICK User:41 Request:7"
"202671.304872547","0","CLICK User:37 Request:18"
"202704.100102108","0","CLICK User:15 Request:91"
"202737.664703196","0","CLICK User:29 Request:41"
"202806.965689773","0","CLICK User:25 Request:55"
"202850.361987348","0","CLICK User:34 Request:27"
"202917.675011768","0","CLICK User:27 Request:49"
"203027.409908243","0","CLICK User:32 Request:33"
"203056.970089774","0","CLICK User:16 Request:87"
"203286.173242689","0","CLICK User:24 Request:59"
"203307.76621051","0","CLICK User:35 Request:24"
"203462.280261877","0","CLICK User:7 Request:122"
"203542.593821282","0","CLICK User:33 Request:29"
"203556.283550004","0","CLICK User:40 Request:10"
"203564.662547894","0","CLICK User:14 Request:94"
"203615.332954328","0","CLICK User:2 Request:140"
"203652.286812989","0","CLICK User:30 Request:39"
"203685.849458521","0","CLICK User:8 Request:116"
"203712.791430196","0","CLICK User:3 Request:136"
"203764.553874864","0","CLICK User:11 Request:106"
"203810.414172751","0","CLICK User:38 Request:16"
"203839.948093962","0","CLICK User:39 Request:13"
"203844.808208865","0","CLICK User:9 Request:116"
"203854.44211485","0","CLICK User:10 Request:109"
"203858.479220124","0","CLICK User:13 Request:99"
"203889.488468506","0","CLICK User:26 Request:52"
"203914.050249403","0","CLICK User:31 Request:35"
"203914.193004977","0","CLICK User:5 Request:130"
"203931.715064345","0","CLICK User:1 Request:144"
"203948.830647471","0","CLICK User:28 Request:44"
"204039.122849412","0","CLICK User:36 Request:22"
"204092.289103783","0","CLICK User:42 Request:5"
"204119.512396129","0","CLICK User:6 Request:125"
"204141.274938575","0","CLICK User:19 Request:78"
"204179.749940286","0","CLICK User:21 Request:70"
"204201.630095445","0","CLICK User:23 Request:63"
"204220.125462873","0","CLICK User:4 Request:133"
"204249.927295229","0","CLICK User:20 Request:73"
"204264.000312889","0","CLICK User:43 Request:2"
"204265.770370257","0","CLICK User:18 Request:80"
"204292.142716463","0","CLICK User:17 Request:84"
"204297.818298136","0","CLICK User:12 Request:104"
"204311.953614216","0","CLICK User:22 Request:67"
"204315.495125777","0","CLICK User:15 Request:92"
"204326.882047858","0","CLICK User:41 Request:8"
"204336.305312547","0","CLICK User:37 Request:19"
"204387.346715854","0","CLICK User:29 Request:42"
"204407.841499408","0","CLICK User:25 Request:56"
"204410.643252145","0","CLICK User:34 Request:28"
"204432.404677131","0","CLICK User:27 Request:50"
"204453.123232143","0","CLICK User:32 Request:34"
"204475.081050804","0","CLICK User:16 Request:88"
"204568.861126205","0","CLICK User:24 Request:60"
"204592.869764174","0","CLICK User:35 Request:25"
"204737.273592035","0","CLICK User:7 Request:123"
"204841.126735381","0","CLICK User:33 Request:30"
"204851.096158869","0","CLICK User:14 Request:95"
"204852.930749579","0","CLICK User:40 Request:11"
"204953.209136915","0","CLICK User:2 Request:141"
"205018.064307056","0","CLICK User:30 Request:40"
"205068.212859456","0","CLICK User:8 Request:117"
"205122.069425025","0","CLICK User:3 Request:137"
"205202.198882819","0","CLICK User:11 Request:107"
"205332.375204111","0","CLICK User:38 Request:17"
"205429.764676796","0","CLICK User:26 Request:53"
"205464.776947908","0","CLICK User:9 Request:117"
"205542.017770415","0","CLICK User:1 Request:145"
"205569.07986909","0","CLICK User:13 Request:100"
"205577.330359026","0","CLICK User:10 Request:110"
"205580.563730865","0","CLICK User:39 Request:14"
"205589.488887554","0","CLICK User:31 Request:36"
"205622.924980689","0","CLICK User:28 Request:45"
"205685.67681088","0","CLICK User:5 Request:131"
"205842.828627661","0","CLICK User:36 Request:23"
"205899.62970154","0","CLICK User:42 Request:6"
"205990.690157548","0","CLICK User:6 Request:126"
"206000.804012801","0","CLICK User:23 Request:64"
"206061.501391937","0","CLICK User:21 Request:71"
"206071.797951974","0","CLICK User:18 Request:81"
"206090.033789211","0","CLICK User:19 Request:79"
"206126.105133474","0","CLICK User:20 Request:74"
"206128.915267164","0","CLICK User:22 Request:68"
"206144.289846894","0","CLICK User:37 Request:20"
"206218.600967441","0","CLICK User:43 Request:3"
"206231.423267482","0","CLICK User:34 Request:29"
"206233.301718515","0","CLICK User:4 Request:134"
"206243.579002359","0","CLICK User:29 Request:43"
"206263.478179489","0","CLICK User:15 Request:93"
"206275.416288942","0","CLICK User:25 Request:57"
"206288.679427134","0","CLICK User:17 Request:85"
"206299.675517419","0","CLICK User:32 Request:35"
"206311.510541144","0","CLICK User:16 Request:89"
"206313.03252229","0","CLICK User:27 Request:51"
"206313.372509635","0","CLICK User:12 Request:105"
"206333.554683626","0","CLICK User:41 Request:9"
"206342.492411745","0","CLICK User:24 Request:61"
